id_event;date_event;event_type;value;user;device_id;latitude;longitude
1;2021-02-06T18:10:47;Login;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.59213958236629; -46.64815051794962
2;2021-02-06T18:11:43;Saldo;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.5921395198263; -46.64920872774
3;2021-02-06T18:12:45;TED;450;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.59215498435; -46.64815023423465
4;2021-02-06T18:13:23;Extrato;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.5921391234443; -46.6481502345235
5;2021-02-07T12:51:12;Login;;f8032d5cae3de20fcec887f395ec9a6a;bf8cb9213929214e341b0420c95822f9;-16.69827078881234;-49.277590924234
6;2021-02-07T12:53:28;PIX;2000;f8032d5cae3de20fcec887f395ec9a6a;bf8cb9213929214e341b0420c95822f9;-16.698270788852345;-49.277590956
7;2021-02-07T12:55:45;PIX;2500;f8032d5cae3de20fcec887f395ec9a6a;bf8cb9213929214e341b0420c95822f9;-16.698270788567567;-49.2775909297327
8;2021-02-07T12:56:48;PIX;3000;f8032d5cae3de20fcec887f395ec9a6a;bf8cb9213929214e341b0420c95822f9;-16.698270789801;-49.27759092402383
9;2021-02-10T19:34:51;Login;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.592139510854743; -46.64815051794962
10;2021-02-10T19:35:50;Extrato;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.592139234234567; -46.6481505179234
11;2021-02-10T19:35:55;Saldo;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.589277198392; -46.6481505178678
12;2021-02-10T19:35:59;Extrato;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.5921395108; -46.648150513457
13;2021-02-10T19:36:34;Saldo;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23,5914323; -46.648150575678
14;2021-02-10T19:37:20;Extrato;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.592139510854; -46.648150514568
15;2021-02-10T19:39:26;Alteração de Senha;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.5921395108; -46.64815051123
16;2021-02-10T19:40:51;Saldo;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.59213958236629; -46.6481505179789
17;2021-02-11T12:41:13;Login;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.5921395198263; -46.64815051745
18;2021-02-11T12:42:34;Extrato;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.59215498435; -46.6481505456
19;2021-02-11T12:45:45;Saldo;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.5921391234443; -46.6481504567
20;2021-02-11T12:47:23;Extrato;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.592139234567643; -46.648150347
21;2021-02-11T12:51:12;Saldo;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.592139234235567; -46.64920872774
22;2021-02-11T12:55:25;Extrato;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.592132135663211; -46.64815023423465
23;2021-02-11T12:56:13;Extrato;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.591234134523567; -46.6481502345235
24;2021-02-11T12:59:45;Saldo;;f8032d5cae3de20fcec887f395ec9a6a;2a645dc95b8429aec0c92527a7fb3d6c;-23.59217865867896; -46.64815052342343
